JobVer,Program,Lettershop,DeliveryZip,DeliverySCF,State,DeliveryDays,DeliveryDaysPostal,StartMailDate,EndMailDate,MailType,MailDays
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88101,793,NM,9,8,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79035,790,TX,7,6,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79106,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79106,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79107,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79108,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79109,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79109,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79110,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79110,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79110,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79114,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79119,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79119,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79119,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79119,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79120,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79121,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79124,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79124,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79159,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79201,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79235,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79235,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79235,790,TX,14,12,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79241,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79244,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79250,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79250,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79250,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79255,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79255,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79255,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79256,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79257,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79257,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79257,790,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79344,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79344,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79353,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,,,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79407,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79408,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79412,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79412,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79413,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79413,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79414,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79414,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79414,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79416,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79416,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79416,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79416,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79416,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79423,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79423,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79423,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79423,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79423,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79424,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79452,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79453,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,79464,793,TX,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88103,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88103,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88103,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88103,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88201,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88202,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88202,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
B62LXC0,DUMMY,FACILITY1,88202,793,NM,11,10,2016-03-22 00:00:00,2016-03-28 00:00:00,Std,1
